topic_id,keywords,num_keywords,label,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
144,"dates, datea, dated, isna, official, started, service, bring, apps, canceling",27,144_dates_datea_dated_isna,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.4,"Time, Seasons & Temporal Framing","Spaces, Time, Activities & Objects",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around 'dates', which often leads to conflict, distance, or breakup threats in romance narratives. This aligns with Radway's Phase I functions, particularly R7 where the couple is physically or emotionally separated."
145,"knows, course, doing, options, wants, did, hea, somethinga, needed, supplication",27,145_knows_course_doing_options,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets suggest a state of knowledge or awareness, likely about the heroine's situation or the hero's intentions. This could create tension, misunderstanding, or distance between the hero and heroine, fitting R7 - Hero and heroine are physically or emotionally separated."
146,"bed, mattress, bedroom, sheets, covers, climb, lay, edge, blankets, pillow",27,146_bed_mattress_bedroom_sheets,8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on the heroine's bed and sleep, which are not central to the heroine–hero narrative arc. It does not primarily realise any of Radway's 13 functions."
147,"luck, luckiest, perfection, perfectly, fortunate, fit, solution, unlucky, today, miracle",27,147_luck_luckiest_perfection_perfectly,5.2,Friends & Social Circles,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('good luck', 'well, good luck.') do not relate to any specific narrative function between the heroine and hero. They are generic expressions of well-wishing, not tied to any conflict, recognition, or commitment moment in the romance arc."
148,"merry, holiday, parties, holidays, yeara, partya, december, partying, presents, christmases",27,148_merry_holiday_parties_holidays,5.3,"Community, Norms & Social Events",Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic's keywords and snippets do not relate to the heroine or hero, nor do they describe any events or emotions central to their relationship. It discusses holidays, which is a social world outside the couple's dynamic."
149,"logana, bronta, grunted, suspected, manager, pursued, recall, populara, manya, buddies",27,149_logana_bronta_grunted_suspected,7.1,Interpersonal Non-Romantic Conflict,"Conflict, Risk & Harm",,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords, labels, or summaries, and its Stage 2 taxonomy is not related to the heroine–hero romance arc. It does not clearly participate in any Radway function."
150,"industries, fault, dona, anythinga, avaa, aa, shoulda, dramatic, stop, consented",27,150_industries_fault_dona_anythinga,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around conflict and distance in the relationship, fitting Phase I. The snippets show apologies and misunderstandings, suggesting a separation or breakup threat, aligning with R7."
151,"leta, shall, suggested, leave, says, talk, walk, outside, trickle, technique",27,151_leta_shall_suggested_leave,6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic's keywords and representative snippets ('letas go', 'letas go now', 'letas go, luca') do not explicitly relate to any of Radway's narrative functions. They appear to be background or minor dialogue, not central to the heroine-hero story arc."
152,"valentinaa, valentinoa, looks, smiles, gaze, hesitates, nod, grandmother, stares, market",27,152_valentinaa_valentinoa_looks_smiles,4.1,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's snippets show the heroine reacting antagonistically to the hero, with her eyes following him as he walks away and her smile melting off her face when she sees him. This aligns with Radway's R2 function, indicating initial conflict and isolation."
153,"odd, confusing, complicated, weirdest, creepy, surprising, feels, strangest, weirdo, peculiar",27,153_odd_confusing_complicated_weirdest,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets ('odd', 'duality') suggest a sense of distance or tension between the hero and heroine. The Stage 2 taxonomy classification of 'Conflict, Distance & Breakup Threats' further supports this interpretation. Therefore, this topic typically realises Radway's function R7: Hero and heroine are physically or emotionally separated."
154,"pregnancy, test, unplanned, weeks, months, fianca, birth, conception, injection, childbirth",27,154_pregnancy_test_unplanned_weeks,5.1,Family & Kinship,Social World Outside Couple,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around an unplanned pregnancy, which typically causes distress and confusion for the heroine, leading to a major blow to her social identity or self-concept (R1)."
155,"whispers, whispered, whisper, ear, hoarsely, darkly, softly, angrily, hear, husky",27,155_whispers_whispered_whisper_ear,2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",,,,high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets show the hero expressing intense, sexual attraction towards the heroine ('holy shit', 'my beautiful fuck bunny'), which aligns with R4 - Heroine interprets hero's behaviour as purely sexual interest."
156,"trust, trusted, trustworthy, issues, forgave, able, instincts, circle, gut, cana",27,156_trust_trusted_trustworthy_issues,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic lacks keywords and representative snippets, indicating no clear narrative function. It's not associated with any primary or secondary categories from Stage 1, and its Stage 2 taxonomy group is not 'Relationship Trajectory (Main Couple)', further suggesting it doesn't primarily realise any of Radway's functions."
157,"trinitya, didn, couldn, inquired, muttered, segue, exclaimed, wordless, debated, sudden",27,157_trinitya_didn_couldn_inquired,2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's association with non-explicit affection and public spaces suggests a tender moment between the hero and heroine, fitting Radway's function R8 (Hero treats heroine tenderly). However, the lack of explicit keywords and scene summary makes this a low confidence match."
158,"murmured, smirked, saraa, liaa, laughed, humorously, watched, soa, grinned, thoroughly",27,158_murmured_smirked_saraa_liaa,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around tender, affectionate moments between the hero and heroine, as indicated by the representative snippets. This aligns with Radway's function R8, where the hero treats the heroine tenderly, fostering intimacy and connection."
159,"yeah, reply, agreed, answered, agree, answer, yesa, plea, eagerly, admitted",27,159_yeah_reply_agreed_answered,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic has no keywords, no label, no scene summary, and no category signals. The representative snippets are too brief and vague to indicate any specific narrative function. Therefore, it does not primarily realise any of Radway's functions."
160,"gasped, tears, panic, cheeks, stomach, tear, hips, winced, wiped, belly",27,160_gasped_tears_panic_cheeks,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic's keywords and representative snippets ('she gasped', 'she gasped again', 'they both gasped') do not directly relate to any of Radway's narrative functions. They do not describe actions, emotions, or events that typically drive the heroine–hero story arc. Therefore, this topic does not primarily realise any of Radway's functions."
161,"liked, likes, hea, really, aggressively, actor, nicest, qualities, enjoy, intelligent",27,161_liked_likes_hea_really,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"The topic's keywords and representative snippets ('he liked that', 'he liked that, too', 'i liked him') suggest a warm response from the heroine towards the hero, fitting R9. However, the lack of keywords and previous label/summary makes this assignment less confident."
